name,,,,,,
Year,,,,,,
GeoType,,,,,,
GeogName,,,,,,
GeoID,,,,,,
Pop_1E,,,,,,
Pop_1M,,,,,,
Pop_1C,,,,,,
Pop_1P,,,,,,
Pop_1Z,,,,,,
MaleE,,,,,,
MaleM,,,,,,
MaleC,,,,,,
MaleP,,,,,,
MaleZ,,,,,,
FemE,,,,,,
FemM,,,,,,
FemC,,,,,,
FemP,,,,,,
FemZ,,,,,,
PopU5E,,,,,,
PopU5M,,,,,,
PopU5C,,,,,,
PopU5P,,,,,,
PopU5Z,,,,,,
Pop5t9E,,,,,,
Pop5t9M,,,,,,
Pop5t9C,,,,,,
Pop5t9P,,,,,,
Pop5t9Z,,,,,,
Pop10t14E,,,,,,
Pop10t14M,,,,,,
Pop10t14C,,,,,,
Pop10t14P,,,,,,
Pop10t14Z,,,,,,
Pop15t19E,,,,,,
Pop15t19M,,,,,,
Pop15t19C,,,,,,
Pop15t19P,,,,,,
Pop15t19Z,,,,,,
Pop20t24E,,,,,,
Pop20t24M,,,,,,
Pop20t24C,,,,,,
Pop20t24P,,,,,,
Pop20t24Z,,,,,,
Pop25t29E,,,,,,
Pop25t29M,,,,,,
Pop25t29C,,,,,,
Pop25t29P,,,,,,
Pop25t29Z,,,,,,
Pop30t34E,,,,,,
Pop30t34M,,,,,,
Pop30t34C,,,,,,
Pop30t34P,,,,,,
Pop30t34Z,,,,,,
Pop35t39E,,,,,,
Pop35t39M,,,,,,
Pop35t39C,,,,,,
Pop35t39P,,,,,,
Pop35t39Z,,,,,,
Pop40t44E,,,,,,
Pop40t44M,,,,,,
Pop40t44C,,,,,,
Pop40t44P,,,,,,
Pop40t44Z,,,,,,
Pop45t49E,,,,,,
Pop45t49M,,,,,,
Pop45t49C,,,,,,
Pop45t49P,,,,,,
Pop45t49Z,,,,,,
Pop50t54E,,,,,,
Pop50t54M,,,,,,
Pop50t54C,,,,,,
Pop50t54P,,,,,,
Pop50t54Z,,,,,,
Pop55t59E,,,,,,
Pop55t59M,,,,,,
Pop55t59C,,,,,,
Pop55t59P,,,,,,
Pop55t59Z,,,,,,
Pop60t64E,,,,,,
Pop60t64M,,,,,,
Pop60t64C,,,,,,
Pop60t64P,,,,,,
Pop60t64Z,,,,,,
Pop65t69E,,,,,,
Pop65t69M,,,,,,
Pop65t69C,,,,,,
Pop65t69P,,,,,,
Pop65t69Z,,,,,,
Pop70t74E,,,,,,
Pop70t74M,,,,,,
Pop70t74C,,,,,,
Pop70t74P,,,,,,
Pop70t74Z,,,,,,
Pop75t79E,,,,,,
Pop75t79M,,,,,,
Pop75t79C,,,,,,
Pop75t79P,,,,,,
Pop75t79Z,,,,,,
Pop80t84E,,,,,,
Pop80t84M,,,,,,
Pop80t84C,,,,,,
Pop80t84P,,,,,,
Pop80t84Z,,,,,,
Pop85plE,,,,,,
Pop85plM,,,,,,
Pop85plC,,,,,,
Pop85plP,,,,,,
Pop85plZ,,,,,,
PopU181E,,,,,,
PopU181M,,,,,,
PopU181C,,,,,,
PopU181P,,,,,,
PopU181Z,,,,,,
Pop65pl1E,,,,,,
Pop65pl1M,,,,,,
Pop65pl1C,,,,,,
Pop65pl1P,,,,,,
Pop65pl1Z,,,,,,
MdAgeE,,,,,,
MdAgeM,,,,,,
MdAgeC,,,,,,
MdAgeP,,,,,,
MdAgeZ,,,,,,
PopU18_2E,,,,,,
PopU18_2M,,,,,,
PopU18_2C,,,,,,
PopU18_2P,,,,,,
PopU18_2Z,,,,,,
PopU18ME,,,,,,
PopU18MM,,,,,,
PopU18MC,,,,,,
PopU18MP,,,,,,
PopU18MZ,,,,,,
PopU18FE,,,,,,
PopU18FM,,,,,,
PopU18FC,,,,,,
PopU18FP,,,,,,
PopU18FZ,,,,,,
Pop65pl2E,,,,,,
Pop65pl2M,,,,,,
Pop65pl2C,,,,,,
Pop65pl2P,,,,,,
Pop65pl2Z,,,,,,
Pop65plME,,,,,,
Pop65plMM,,,,,,
Pop65plMC,,,,,,
Pop65plMP,,,,,,
Pop65plMZ,,,,,,
Pop65plFE,,,,,,
Pop65plFM,,,,,,
Pop65plFC,,,,,,
Pop65plFP,,,,,,
Pop65plFZ,,,,,,
Pop_2E,,,,,,
Pop_2M,,,,,,
Pop_2C,,,,,,
Pop_2P,,,,,,
Pop_2Z,,,,,,
Hsp1E,,,,,,
Hsp1M,,,,,,
Hsp1C,,,,,,
Hsp1P,,,,,,
Hsp1Z,,,,,,
NHspE,,,,,,
NHspM,,,,,,
NHspC,,,,,,
NHspP,,,,,,
NHspZ,,,,,,
WtNHE,,,,,,
WtNHM,,,,,,
WtNHC,,,,,,
WtNHP,,,,,,
WtNHZ,,,,,,
